526226418	41.0788322	20.8023400	hotel	Hotel BELVEDERE
1501849857	41.1120923	20.8059275	hotel	De Lux Apartments Ohrid
2316032879	41.0769862	20.8030131	hotel	Хотел на МВР
2316032888	41.0764625	20.8034074	hotel	Хотел Пела
2320935275	41.0774733	20.8025642	hotel	
2377969279	41.1056102	20.8083393	hotel	
3826400406	41.1121098	20.8016881	hotel	Ривиера
3826400420	41.1099144	20.8046742	hotel	Сити Палас
4059966727	41.1192679	20.7845353	hotel	Мизо
4167839093	41.1114429	20.7942088	hotel	Апартмани крај Езеро, Охрид
4276466090	41.1124995	20.7988026	hotel	Villa Square Ohrid
4276466091	41.1125700	20.7985193	hotel	Villa Tabana
4276466092	41.1125176	20.7982936	hotel	Villa Harmony
4277058964	41.1125930	20.7980760	hotel	Villa De Lago
4277058965	41.1125227	20.7978445	hotel	Costa House
4277058966	41.1119443	20.7974286	hotel	Вила Свети Никола
4281626594	41.1123960	20.7971180	hotel	Апартмани Марија
4453464490	41.1186511	20.8136777	hotel	
4931101174	41.1089237	20.8058802	hotel	Тино
5601865132	41.0760694	20.8035432	hotel	Hotel & Spa Tino Sveti Stefan
5601885728	41.0739868	20.8032131	hotel	
5601885730	41.1070136	20.8152723	hotel	Hotel International
5659613224	41.1073783	20.8081499	hotel	Hotel Villa Jordan
5837780717	41.0900379	20.7990804	hotel	Hotel Park
5840219785	41.1170005	20.8088839	hotel	Hostel Veronika
5890717255	41.1074146	20.8073612	hotel	Villa Denarius
5911266884	41.0737427	20.8042065	hotel	Хотел Манастир Свети Стефан
6393030286	41.1181085	20.7997644	hotel	Montenegrin Inn
6711993190	41.1218586	20.7943777	hotel	Hotel Flamengo
6781572391	41.1174368	20.8014938	hotel	Sky Corner
6830542294	41.1279085	20.8027981	hotel	
6831648886	41.1122995	20.7984298	hotel	Villa cun
6833101085	41.1142862	20.7998194	hotel	Central Palace Villa
6833103286	41.1222239	20.8091091	hotel	Village
6834500688	41.1074220	20.8095668	hotel	Diplomat
6837039905	41.1084650	20.8113417	hotel	Vila Niko
6867136685	41.0683367	20.8017031	hotel	Laki spa hotel
6867737585	41.1250537	20.7712139	hotel	Green Space Hotel
7093473749	41.1128514	20.7940292	hotel	Villa Varosh
1000000194654806	41.0754479	20.8027623	hotel	Хотел Бетон
1000000194654833	41.0746618	20.8025147	hotel	Хотел Силекс
1000000194654848	41.0787289	20.8006184	hotel	Хотел Славија Спектар
1000000194654853	41.0846254	20.7972551	hotel	Хотел Инекс Горица
1000000217836901	41.1471644	20.7599731	hotel	Коцарев
1000000305673424	41.1122005	20.7980118	hotel	Хотел Алекандрија
1000000305673425	41.1122708	20.7981420	hotel	Вила Коста Охрид
1000000305673431	41.1117779	20.7975984	hotel	
1000000436774105	41.1140619	20.8022541	hotel	
1000000448923278	41.1222242	20.7740544	hotel	Далјан
1000000591021799	41.1052876	20.8102713	hotel	UNIQUE - resort & spa
1000000759409365	41.1129173	20.7940771	hotel	Villa Varosh
